1.0,0.0,-0.056,-0.789,0.795,0.341,0.436,0.100
1.0,0.0,-0.056,-0.779,0.356,0.324,0.432,0.221
1.0,0.0,-0.056,-0.779,0.356,0.323,0.432,0.221
1.0,1.0,-0.056,-0.729,0.116,0.312,0.432,0.298
1.0,1.0,-0.056,-0.759,0.136,0.332,0.412,-0.098
2.0,0.0,-0.056,-0.789,0.795,0.341,0.436,0.100
2.0,0.0,-0.056,-0.779,0.356,0.324,0.432,0.221
2.0,0.0,-0.056,-0.779,0.356,0.323,0.432,0.221
2.0,1.0,-0.056,-0.729,0.116,0.312,0.432,0.298
3.0,0.0,-0.056,-0.789,0.795,0.341,0.436,0.100
3.0,0.0,-0.056,-0.779,0.356,0.324,0.432,0.221
3.0,0.0,-0.056,-0.779,0.356,0.323,0.432,0.221
3.0,0.0,-0.056,-0.729,0.116,0.312,0.432,0.298
4.0,1.0,-0.024,-0.562,-0.005,-0.310,0.062,-0.090
